"Genome"	"arabinose_transporters"	"galactose_transporters"	"glucose_transporters"	"lactose_transporters"	"mannitol_transporters"	"mannose_transporters"	"polysia_transporters"	"ribose_transporters"	"sia_transporters"	"sucrose_transporters"	"norA"	"lmrS"	"arl"	"mep"	"mgrA"	"qac"	"tet"	"fexA"	"Blactam_Category"	"ARG_number"	"blaZ"	"mec"
"GCA_025559645.1_ASM2555964v1"	24	2	20	13	46	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_025559665.1_ASM2555966v1"	20	2	20	6	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025559705.1_ASM2555970v1"	20	2	19	5	47	8	3	26	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025559725.1_ASM2555972v1"	22	2	19	11	45	8	3	23	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025559765.1_ASM2555976v1"	20	2	20	4	45	8	3	26	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025559785.1_ASM2555978v1"	19	2	20	4	46	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025560805.1_ASM2556080v1"	19	2	21	5	45	8	3	25	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_025560825.1_ASM2556082v1"	23	2	19	10	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_025561605.1_ASM2556160v1"	23	2	19	9	45	8	3	22	7	3	1	1	2	2	1	0	2	0	"MSSA"	10	0	0
"GCA_025561625.1_ASM2556162v1"	19	2	21	6	47	8	3	26	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_026167765.1_ASM2616776v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_026547005.1_ASM2654700v1"	21	2	20	4	41	8	3	20	6	3	1	1	2	2	1	0	1	1	"MRSA"	13	0	128
"GCA_026547035.1_ASM2654703v1"	21	2	19	4	41	8	3	20	7	3	1	1	2	2	1	0	2	1	"MRSA"	15	1	128
"GCA_026547075.1_ASM2654707v1"	21	2	19	4	42	8	3	20	8	3	1	1	2	2	1	0	3	1	"MRSA"	19	1	130
"GCA_026547095.1_ASM2654709v1"	21	2	21	4	41	8	3	20	8	3	1	1	2	2	1	0	2	2	"MRSA"	15	1	131
"GCA_026547145.1_ASM2654714v1"	21	2	21	4	41	8	3	20	7	3	1	1	2	2	1	0	2	1	"MRSA"	14	1	130
"GCA_026547185.1_ASM2654718v1"	21	2	20	4	42	8	3	20	8	3	1	1	2	2	1	0	3	1	"MRSA"	20	1	131
"GCA_026625205.1_ASM2662520v1"	23	2	19	4	42	8	3	24	5	3	1	1	2	2	1	2	1	0	"MRSA"	19	1	133
"GCA_026625245.1_ASM2662524v1"	22	2	19	4	42	8	3	24	5	3	1	1	2	2	1	1	1	0	"MRSA"	19	1	132
"GCA_026625265.1_ASM2662526v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	131
"GCA_026625305.1_ASM2662530v1"	24	2	18	4	42	8	3	24	6	3	1	1	2	2	1	1	1	0	"MRSA"	20	1	134
"GCA_026625325.1_ASM2662532v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	3	130
"GCA_026625345.1_ASM2662534v1"	21	2	19	6	44	8	3	26	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	1	137
"GCA_026625385.1_ASM2662538v1"	21	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	3	133
"GCA_026625445.1_ASM2662544v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	15	2	136
"GCA_026625465.1_ASM2662546v1"	21	2	19	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	2	136
"GCA_026625505.1_ASM2662550v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	130
"GCA_026625525.1_ASM2662552v1"	22	1	19	9	41	8	4	23	7	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	137
"GCA_026625545.1_ASM2662554v1"	21	2	19	6	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	0	135
"GCA_026625925.1_ASM2662592v1"	24	2	20	6	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_026636215.1_ASM2663621v1"	23	2	20	6	42	8	3	22	4	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_026636235.1_ASM2663623v1"	22	2	18	5	44	8	3	25	7	3	1	1	2	2	1	0	2	0	"MRSA"	15	1	137
"GCA_027943905.1_ASM2794390v1"	22	1	20	9	41	8	4	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_028596145.1_ASM2859614v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_028596165.1_ASM2859616v1"	21	2	19	5	42	8	3	26	6	3	1	1	2	2	1	0	2	0	"MRSA"	12	2	0
"GCA_028743615.1_ASM2874361v1"	23	2	19	5	43	9	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_029011215.1_ASM2901121v1"	22	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_029094305.1_ASM2909430v1"	21	2	20	4	43	8	3	20	7	3	1	1	2	2	1	0	2	1	"MRSA"	17	1	131
"GCA_029167685.1_ASM2916768v1"	20	2	20	5	42	8	4	23	8	3	1	1	2	2	1	0	2	2	"MRSA"	21	2	135
"GCA_029167705.1_ASM2916770v1"	20	2	20	5	41	8	3	24	8	3	1	1	2	2	1	0	2	1	"MRSA"	20	2	134
"GCA_029204125.1_ASM2920412v1"	23	2	19	5	44	8	4	24	7	3	1	1	2	2	1	0	2	1	"MRSA"	19	1	139
"GCA_029204145.1_ASM2920414v1"	23	2	19	5	44	8	4	25	7	3	1	1	2	2	1	0	2	1	"MRSA"	19	2	140
"GCA_029625375.1_ASM2962537v1"	24	2	20	5	43	8	3	21	6	3	1	1	2	2	1	1	2	0	"MRSA"	14	1	135
"GCA_029634715.1_ASM2963471v1"	20	2	19	4	43	8	4	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_029634735.1_ASM2963473v1"	21	2	19	4	43	8	4	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_029634765.1_ASM2963476v1"	21	2	19	4	43	8	4	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_029634785.1_ASM2963478v1"	21	2	19	4	43	8	4	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_029634905.1_ASM2963490v1"	20	2	19	4	43	8	4	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_029635105.1_ASM2963510v1"	22	2	19	4	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030014065.1_ASM3001406v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	132
"GCA_030014085.1_ASM3001408v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	132
"GCA_030063965.1_ASM3006396v1"	20	2	19	4	43	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030064025.1_ASM3006402v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030064045.1_ASM3006404v1"	23	2	19	11	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030127225.1_ASM3012722v1"	20	2	19	4	45	8	3	23	7	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030168515.1_ASM3016851v1"	24	2	19	6	45	8	3	23	7	3	1	1	2	2	1	1	2	0	"MRSA"	19	1	140
"GCA_030219385.1_ASM3021938v1"	26	2	21	4	39	8	4	30	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030219405.1_ASM3021940v1"	19	2	20	4	43	9	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	2	0
"GCA_030219445.1_ASM3021944v1"	22	2	20	6	41	8	3	27	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030252695.1_ASM3025269v1"	21	2	19	5	42	9	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	133
"GCA_030252755.1_ASM3025275v1"	22	2	18	4	42	9	3	24	6	3	1	1	2	2	1	1	1	0	"MRSA"	21	1	133
"GCA_030252775.1_ASM3025277v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030287585.1_ASM3028758v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030287645.1_ASM3028764v1"	24	2	19	6	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	134
"GCA_030287665.1_ASM3028766v1"	24	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_030287685.1_ASM3028768v1"	22	2	18	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030287705.1_ASM3028770v1"	20	2	19	4	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030287725.1_ASM3028772v1"	23	2	20	7	42	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030287765.1_ASM3028776v1"	23	2	19	11	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030287785.1_ASM3028778v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030287825.1_ASM3028782v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030287845.1_ASM3028784v1"	23	2	20	9	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030287875.1_ASM3028787v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030287905.1_ASM3028790v1"	22	2	19	4	45	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030287925.1_ASM3028792v1"	22	2	19	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_030288095.1_ASM3028809v1"	23	2	20	11	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_030288135.1_ASM3028813v1"	23	2	19	12	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288155.1_ASM3028815v1"	22	2	18	5	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	134
"GCA_030288175.1_ASM3028817v1"	22	2	19	5	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288195.1_ASM3028819v1"	22	2	19	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_030288215.1_ASM3028821v1"	21	2	20	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288235.1_ASM3028823v1"	25	2	18	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	2	135
"GCA_030288295.1_ASM3028829v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288335.1_ASM3028833v1"	22	2	19	3	42	10	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288355.1_ASM3028835v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288375.1_ASM3028837v1"	22	2	19	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_030288395.1_ASM3028839v1"	21	2	18	5	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_030288415.1_ASM3028841v1"	22	2	19	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288435.1_ASM3028843v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288475.1_ASM3028847v1"	23	2	20	13	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288495.1_ASM3028849v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030288535.1_ASM3028853v1"	22	2	19	4	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_030288555.1_ASM3028855v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030288575.1_ASM3028857v1"	22	2	20	3	43	10	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030288615.1_ASM3028861v1"	20	2	19	4	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030288635.1_ASM3028863v1"	22	3	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288675.1_ASM3028867v1"	22	2	19	4	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030288695.1_ASM3028869v1"	21	2	18	5	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288735.1_ASM3028873v1"	24	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_030288755.1_ASM3028875v1"	23	2	20	8	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_030288775.1_ASM3028877v1"	23	1	20	14	41	8	3	22	7	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288815.1_ASM3028881v1"	23	2	20	10	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030288835.1_ASM3028883v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288875.1_ASM3028887v1"	21	2	19	4	42	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288895.1_ASM3028889v1"	22	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288955.1_ASM3028895v1"	23	2	20	10	43	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_030288975.1_ASM3028897v1"	22	2	18	5	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030288995.1_ASM3028899v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289015.1_ASM3028901v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289035.1_ASM3028903v1"	23	2	19	10	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289095.1_ASM3028909v1"	23	2	20	6	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289115.1_ASM3028911v1"	22	1	19	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_030289155.1_ASM3028915v1"	20	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030289175.1_ASM3028917v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289215.1_ASM3028921v1"	22	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289235.1_ASM3028923v1"	22	2	19	4	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289255.1_ASM3028925v1"	22	2	20	7	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289295.1_ASM3028929v1"	23	2	19	5	43	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030289315.1_ASM3028931v1"	21	2	18	4	43	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289355.1_ASM3028935v1"	24	1	19	5	42	8	3	24	6	4	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289375.1_ASM3028937v1"	23	2	19	9	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289415.1_ASM3028941v1"	23	2	20	10	45	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289435.1_ASM3028943v1"	21	2	19	4	45	8	4	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289495.1_ASM3028949v1"	23	2	21	9	43	8	3	21	4	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289515.1_ASM3028951v1"	20	2	19	4	44	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289555.1_ASM3028955v1"	23	2	21	9	43	8	3	21	4	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289575.1_ASM3028957v1"	24	2	19	9	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289615.1_ASM3028961v1"	23	2	20	8	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289635.1_ASM3028963v1"	22	2	19	4	46	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289695.1_ASM3028969v1"	23	2	20	8	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289715.1_ASM3028971v1"	23	2	20	8	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289755.1_ASM3028975v1"	23	2	19	9	45	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_030289775.1_ASM3028977v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289815.1_ASM3028981v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289835.1_ASM3028983v1"	23	2	20	8	44	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	2	0
"GCA_030289855.1_ASM3028985v1"	22	2	21	12	40	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030289895.1_ASM3028989v1"	22	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030289915.1_ASM3028991v1"	23	2	20	9	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030289955.1_ASM3028995v1"	23	2	19	9	45	9	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_030289975.1_ASM3028997v1"	23	2	19	14	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290015.1_ASM3029001v1"	22	2	18	5	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_030290035.1_ASM3029003v1"	23	2	20	8	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030290075.1_ASM3029007v1"	22	2	20	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030290095.1_ASM3029009v1"	24	2	19	11	45	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290155.1_ASM3029015v1"	23	2	20	8	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030290175.1_ASM3029017v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290195.1_ASM3029019v1"	21	2	20	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030290215.1_ASM3029021v1"	24	2	19	7	42	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	135
"GCA_030290235.1_ASM3029023v1"	22	2	19	5	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290275.1_ASM3029027v1"	22	2	19	4	44	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_030290295.1_ASM3029029v1"	23	2	20	10	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030290355.1_ASM3029035v1"	21	2	19	4	43	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290375.1_ASM3029037v1"	22	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030290395.1_ASM3029039v1"	23	2	20	10	44	8	3	20	5	3	1	1	2	2	1	0	1	0	"MSSA"	8	0	0
"GCA_030290415.1_ASM3029041v1"	22	2	20	7	44	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290435.1_ASM3029043v1"	23	2	19	14	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290475.1_ASM3029047v1"	21	2	19	4	42	8	3	24	6	3	1	1	2	2	1	0	2	0	"MRSA"	20	1	132
"GCA_030290495.1_ASM3029049v1"	21	2	20	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030290535.1_ASM3029053v1"	24	2	19	11	45	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290555.1_ASM3029055v1"	23	2	18	5	42	8	3	23	5	3	1	1	2	2	1	1	1	0	"MRSA"	10	1	0
"GCA_030290575.1_ASM3029057v1"	23	2	19	10	44	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	11	1	0
"GCA_030290595.1_ASM3029059v1"	23	2	19	8	44	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290615.1_ASM3029061v1"	22	2	21	10	41	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290635.1_ASM3029063v1"	22	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290675.1_ASM3029067v1"	22	2	19	5	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030290695.1_ASM3029069v1"	21	2	19	4	41	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290735.1_ASM3029073v1"	21	2	19	4	42	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_030290755.1_ASM3029075v1"	22	2	19	4	45	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	135
"GCA_030290775.1_ASM3029077v1"	24	2	18	11	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290795.1_ASM3029079v1"	23	2	19	9	42	8	3	22	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030290815.1_ASM3029081v1"	23	2	19	15	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290835.1_ASM3029083v1"	22	2	21	9	41	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030290895.1_ASM3029089v1"	23	2	19	8	45	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030290935.1_ASM3029093v1"	22	2	19	5	44	8	3	23	5	3	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030290955.1_ASM3029095v1"	23	2	20	10	43	8	3	21	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030290975.1_ASM3029097v1"	22	2	19	5	45	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	1	0
"GCA_030292965.1_ASM3029296v1"	22	2	18	5	43	8	3	22	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	0
"GCA_030293185.1_ASM3029318v1"	23	2	19	10	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030293345.1_ASM3029334v1"	22	2	18	5	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030293355.1_ASM3029335v1"	21	2	19	4	42	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030293785.1_ASM3029378v1"	23	2	19	11	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030293805.1_ASM3029380v1"	26	1	19	4	42	8	3	24	6	3	1	1	2	2	1	0	1	0	"MRSA"	9	1	0
"GCA_030293845.1_ASM3029384v1"	23	2	19	11	45	8	3	21	6	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030294085.1_ASM3029408v1"	22	2	19	4	43	8	3	24	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	1	0
"GCA_030345195.1_ASM3034519v1"	19	2	20	5	41	8	3	20	5	3	1	1	2	2	1	0	1	0	"MRSA"	13	1	126
"GCA_030408935.1_ASM3040893v1"	22	2	20	6	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	137
"GCA_030408975.1_ASM3040897v1"	22	2	20	6	44	8	3	25	5	3	1	1	2	2	1	0	1	0	"MRSA"	19	1	138
"GCA_030408995.1_ASM3040899v1"	22	2	20	6	46	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	14	0	138
"GCA_030439815.1_ASM3043981v1"	24	1	22	4	43	10	3	28	7	4	1	1	2	2	1	0	1	0	"MRSA"	14	1	146
"GCA_030445105.1_ASM3044510v1"	27	1	22	6	47	9	3	30	7	4	1	1	2	2	1	0	1	0	"MSSA"	9	0	0
"GCA_030533465.1_ASM3053346v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
"GCA_030533495.1_ASM3053349v1"	21	2	19	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	0	130
"GCA_030533515.1_ASM3053351v1"	21	2	19	4	43	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	10	2	131
"GCA_030533535.1_ASM3053353v1"	22	2	18	5	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	0
"GCA_030533585.1_ASM3053358v1"	21	2	20	5	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	9	0	131
"GCA_030533625.1_ASM3053362v1"	22	2	18	5	44	8	3	23	6	3	1	1	2	2	1	0	1	0	"MRSA"	12	1	0
"GCA_030533645.1_ASM3053364v1"	21	2	19	4	41	8	3	23	5	3	1	1	2	2	1	0	1	0	"MRSA"	12	0	129
